,date,Open,High,Low,Close_x,Volume,label_up5,label_up2,label_down5,label_down2
2159,2020-12-05,18665.0,19178.4,18514.92,19156.84,388466883.76,False,True,False,False
2160,2020-12-06,19156.84,19417.33,18885.88,19378.94,405708588.31,False,False,False,False
2161,2020-12-07,19378.94,19411.51,18909.97,19181.41,477334574.93,False,False,False,True
2162,2020-12-08,19181.41,19295.38,18227.31,18323.52,866543428.89,False,False,False,True
2163,2020-12-09,18323.52,18639.24,17669.15,18549.92,1057335071.17,False,False,False,True
2164,2020-12-10,18549.92,18554.32,17920.56,18250.47,684802762.09,False,False,False,True
2165,2020-12-11,18250.47,18295.1,17598.13,18034.86,809318887.79,False,False,False,True
2166,2020-12-12,18034.86,18948.78,18033.05,18814.98,484239535.46,True,True,False,False
2167,2020-12-13,18814.98,19414.65,18733.67,19169.05,592021817.57,False,True,False,False
2168,2020-12-14,19169.05,19339.6,19001.22,19274.69,456841099.92,False,False,False,False
2169,2020-12-15,19274.69,19553.23,19060.06,19441.96,819839290.04,False,False,False,False
2170,2020-12-16,19441.96,21527.36,19299.86,21352.13,1949841494.52,True,True,False,False
2171,2020-12-17,21352.13,23698.98,21240.41,22822.17,3194654467.93,True,True,False,False
2172,2020-12-18,22822.17,23271.54,22345.87,23135.57,1362467582.47,False,False,False,True
2173,2020-12-19,23135.57,24114.51,22755.03,23844.72,1268054141.3,False,True,False,False
2174,2020-12-20,23844.72,24252.16,23095.72,23467.06,1014224949.67,False,False,False,True
2175,2020-12-21,23467.06,24077.7,22015.91,22727.13,1750627321.07,False,True,True,True
2176,2020-12-22,22727.13,23833.23,22378.26,23823.32,1149767378.59,False,True,False,False
2177,2020-12-23,23823.32,24082.98,22641.37,23239.5,1552020951.78,False,False,False,True
2178,2020-12-24,23239.5,23778.56,22716.45,23724.2,923848542.66,False,True,False,True
2179,2020-12-25,23724.2,24776.64,23417.43,24707.98,1199894883.01,False,True,False,False
2180,2020-12-26,24707.98,26780.61,24494.27,26445.7,1611547513.19,True,True,False,False
2181,2020-12-27,26445.7,28340.08,25805.96,26249.27,2463390777.21,True,True,False,True
2182,2020-12-28,26249.27,27461.63,26085.96,27039.45,1402005893.58,False,True,False,False
2183,2020-12-29,27039.45,27383.6,25864.25,27360.78,1479551411.61,False,False,False,True
2184,2020-12-30,27360.78,28990.2,27360.09,28889.61,1993721842.2,True,True,False,False
2185,2020-12-31,28889.61,29301.67,27957.13,28972.4,1924969475.46,False,False,False,True
2186,2021-01-01,28972.4,29666.33,28748.21,29388.94,1487306218.52,False,True,False,False
2187,2021-01-02,29388.94,33257.29,29036.26,32203.64,3750440817.91,True,True,False,False
2188,2021-01-03,32203.64,34789.34,32010.59,33063.48,3132759314.54,True,True,False,False
2189,2021-01-04,33063.48,33622.7,28493.29,32030.55,3901979149.92,False,False,True,True
2190,2021-01-05,32030.55,34487.44,29985.29,34038.29,3037657026.2,True,True,True,True
2191,2021-01-06,34038.29,36973.76,33404.2,36849.86,3788317475.74,True,True,False,False
2192,2021-01-07,36849.86,40365.87,36340.01,39479.41,4753170180.55,True,True,False,False
2193,2021-01-08,39479.41,41964.96,36640.51,40636.24,4705592327.36,True,True,True,True
2194,2021-01-09,40636.24,41400.48,38783.61,40236.66,2241901362.12,False,False,False,True
2195,2021-01-10,40236.66,41427.88,35283.65,38202.08,3983391028.78,False,True,True,True
2196,2021-01-11,38202.08,38266.42,30308.4,35496.03,8100819368.26,False,False,True,True
2197,2021-01-12,35496.03,36620.28,32522.98,34058.4,3999535589.05,False,True,True,True
2198,2021-01-13,34058.4,37809.67,32405.89,37380.85,3198683391.78,True,True,False,True
2199,2021-01-14,37380.85,40093.43,36751.89,39155.58,2895085049.06,True,True,False,False
2200,2021-01-15,39155.58,39695.43,34396.19,36790.17,3288447634.87,False,False,True,True
2201,2021-01-16,36790.17,37942.44,35395.88,36025.26,1995053500.31,False,True,False,True
2202,2021-01-17,36025.26,36860.67,33854.83,35839.51,1806688237.48,False,True,True,True
2203,2021-01-18,35839.51,37429.24,34784.4,36623.04,1554686784.02,False,True,False,True
2204,2021-01-19,36623.04,37867.53,35917.28,35932.79,1787957383.29,False,True,False,False
2205,2021-01-20,35932.79,36409.96,33519.59,35501.38,2316775667.92,False,False,True,True
2206,2021-01-21,35501.38,35619.6,30067.14,30840.3,4042427455.09,False,False,True,True
2207,2021-01-22,30840.3,33857.39,28817.3,33008.02,3418228006.19,True,True,True,True
2208,2021-01-23,33008.02,33484.73,31430.15,32107.29,1287618530.17,False,False,False,True
2209,2021-01-24,32107.29,33090.99,30957.56,32283.66,1079875602.62,False,True,False,True
2210,2021-01-25,32283.66,34881.18,31937.09,32275.27,1989618039.07,True,True,False,False
2211,2021-01-26,32275.27,32943.69,30853.17,32516.52,1909630282.43,False,True,False,True
2212,2021-01-27,32516.52,32580.05,29236.73,30423.05,3149650799.32,False,False,True,True
2213,2021-01-28,30423.05,33880.92,29905.53,33443.87,2463162479.45,True,True,False,False
2214,2021-01-29,33443.87,38631.5,31996.08,34252.08,6015929349.68,True,True,False,True
2215,2021-01-30,34252.08,34906.15,32858.0,34317.82,1574213551.44,False,False,False,True
2216,2021-01-31,34317.82,34381.7,32214.08,33143.22,1176981986.93,False,False,True,True
2217,2021-02-01,33143.22,34714.34,32340.24,33535.94,1623291067.04,False,True,False,True
2218,2021-02-02,33535.94,36004.47,33459.48,35524.43,1789698965.07,True,True,False,False
2219,2021-02-03,35524.43,37704.8,35413.72,37677.34,2340630205.42,True,True,False,False
2220,2021-02-04,37677.34,38741.89,36199.19,36983.42,2767003411.51,False,True,False,True
2221,2021-02-05,36983.42,38343.92,36626.5,38310.24,1705038314.0,False,True,False,False
2222,2021-02-06,38310.24,40989.11,38247.96,39267.01,2642530408.41,True,True,False,False
2223,2021-02-07,39267.01,39721.59,37408.16,38868.82,2076904733.5,False,False,False,True
2224,2021-02-08,38868.82,46606.82,38063.87,46437.41,5944522159.67,True,True,False,True
2225,2021-02-09,46437.41,48209.59,45051.46,46509.57,4610214635.38,False,True,False,True
2226,2021-02-10,46509.57,47349.86,43743.99,44854.95,3326890835.4,False,False,True,True
2227,2021-02-11,44854.95,48664.81,44032.66,48006.18,3377367971.59,True,True,False,False
2228,2021-02-12,48006.18,48930.99,46243.85,47435.54,2831634659.58,False,False,False,True
2229,2021-02-13,47435.54,48171.46,46291.19,47222.32,1571324550.44,False,False,False,True
2230,2021-02-14,47222.32,49642.39,47096.92,48652.87,1841963034.08,True,True,False,False
2231,2021-02-15,48652.87,49031.74,45910.0,47936.51,2502097939.18,False,False,True,True
2232,2021-02-16,47936.51,50561.53,47068.63,49184.63,3237085085.6,True,True,False,False
2233,2021-02-17,49184.63,52622.68,48967.72,52154.91,3423930178.2,True,True,False,False
2234,2021-02-18,52154.91,52550.6,50874.81,51591.61,2205232619.94,False,False,False,True
2235,2021-02-19,51591.61,56331.09,50766.83,55933.47,3893034056.64,True,True,False,False
2236,2021-02-20,55933.47,57528.16,54140.61,55900.84,2974872569.57,False,True,False,True
2237,2021-02-21,55900.84,58348.75,55516.07,57469.95,1934005633.01,False,True,False,False
2238,2021-02-22,57469.95,57540.74,48194.31,54121.17,6995162441.1,False,False,True,True
2239,2021-02-23,54121.17,54164.35,44983.39,48898.7,8016450648.12,False,False,True,True
2240,2021-02-24,48898.7,51399.55,47015.55,49738.17,3729774704.65,True,True,False,True
2241,2021-02-25,49738.17,52086.34,46728.88,47082.87,3643008748.86,False,True,True,True
2242,2021-02-26,47082.87,48438.38,44153.46,46324.5,4204800171.81,False,True,True,True
2243,2021-02-27,46324.5,48362.8,45063.84,46191.39,1831237567.32,False,True,False,True
2244,2021-02-28,46191.39,46645.9,43061.92,45261.03,2776726256.13,False,False,True,True
2245,2021-03-01,45261.03,49812.2,45058.98,49635.07,3146266419.71,True,True,False,False
2246,2021-03-02,49635.07,50221.14,47097.84,48501.21,2105387914.68,False,False,True,True
2247,2021-03-03,48501.21,52625.39,48176.64,50392.55,2615513552.66,True,True,False,False
2248,2021-03-04,50392.55,51792.65,47516.91,48363.74,3024053725.58,False,True,True,True
2249,2021-03-05,48363.74,49467.19,46311.43,48775.37,2907395734.68,False,True,False,True
2250,2021-03-06,48775.37,49185.32,47099.07,48892.8,1214194643.85,False,False,False,True
2251,2021-03-07,48892.8,51455.54,48892.8,50964.18,1658558074.88,True,True,False,False
2252,2021-03-08,50964.18,52408.08,49341.09,52405.02,2445827949.75,False,True,False,True
2253,2021-03-09,52405.02,54933.93,51888.98,54928.7,2898199576.25,False,True,False,False
2254,2021-03-10,54928.7,57396.59,53054.34,55893.31,3898251700.72,False,True,False,True
2255,2021-03-11,55893.31,58142.77,54314.65,57809.41,3340389094.49,False,True,False,True
2256,2021-03-12,57809.41,58069.58,55089.68,57256.22,3079097934.08,False,False,False,True
2257,2021-03-13,57256.22,61749.15,56103.32,61179.79,3439594034.95,True,True,False,True
2258,2021-03-14,61179.79,61674.66,58980.95,58998.89,2105197604.06,False,False,False,True
2259,2021-03-15,58998.89,60589.17,54857.68,55665.01,4297382088.92,False,True,True,True
2260,2021-03-16,55665.01,56936.04,53269.13,56925.01,3441195999.4,False,True,False,True
2261,2021-03-17,56925.01,58975.28,54156.11,58909.0,3493543493.16,False,True,False,True
2262,2021-03-18,58909.0,60077.79,57022.2,57643.32,3178687259.25,False,False,False,True
2263,2021-03-19,57643.32,59453.32,56283.37,58060.21,2397999967.37,False,True,False,True
2264,2021-03-20,58060.21,59911.7,57837.79,58101.34,1687922804.56,False,True,False,False
2265,2021-03-21,58101.34,58621.34,55635.61,57374.95,1958214099.07,False,False,False,True
2266,2021-03-22,57374.95,58431.44,53795.78,54095.36,2865346861.49,False,False,True,True
2267,2021-03-23,54095.36,55836.27,52984.36,54355.45,2444787014.61,False,True,False,True
2268,2021-03-24,54355.45,57202.53,51685.15,52303.02,3420695083.54,True,True,False,True
2269,2021-03-25,52303.02,53199.52,50406.31,51336.09,3617760373.16,False,False,False,True
2270,2021-03-26,51336.09,55083.9,51275.54,55055.43,2461374478.26,True,True,False,False
2271,2021-03-27,55055.43,56606.78,53991.0,55863.73,1514783182.02,False,True,False,False
2272,2021-03-28,55863.73,56561.55,54717.97,55781.01,1345583216.95,False,False,False,True
2273,2021-03-29,55781.01,58413.9,54910.57,57626.1,2950020309.68,False,True,False,False
2274,2021-03-30,57626.1,59402.27,57055.21,58781.54,2064647135.86,False,True,False,False
2275,2021-03-31,58781.54,59818.5,56918.81,58793.8,2727194335.71,False,False,False,True
2276,2021-04-01,58793.8,59469.45,57949.11,58730.82,1648724834.05,False,False,False,False
2277,2021-04-02,58730.82,60061.51,58458.46,58987.8,1765524921.41,False,True,False,False
2278,2021-04-03,58987.8,59770.87,56958.04,57074.97,1470430519.81,False,False,False,True
2279,2021-04-04,57074.97,58493.73,56493.38,58219.43,1093079652.2,False,True,False,False
2280,2021-04-05,58219.43,59235.68,56833.44,59119.56,1439529332.47,False,False,False,True
2281,2021-04-06,59119.56,59464.31,57369.44,58010.35,1535666142.46,False,False,False,True
2282,2021-04-07,58010.35,58628.19,55467.58,55951.98,2855410824.81,False,False,False,True
2283,2021-04-08,55951.98,58150.23,55711.07,58084.46,1458096433.7,False,True,False,False
2284,2021-04-09,58084.46,58881.94,57694.22,58106.85,1241735091.75,False,False,False,False
2285,2021-04-10,58106.85,61193.5,57885.43,59784.8,2322058695.22,True,True,False,False
2286,2021-04-11,59784.8,60673.37,59218.25,59980.45,1218894531.01,False,False,False,False
2287,2021-04-12,59980.45,61233.29,59421.37,59845.76,1913098388.79,False,True,False,False
2288,2021-04-13,59845.76,63682.32,59811.31,63558.48,3299086696.94,True,True,False,False
2289,2021-04-14,63558.48,64859.81,61312.98,62964.27,4066819695.96,False,True,False,True
2290,2021-04-15,62964.27,63826.89,62038.33,63233.03,2146219571.03,False,False,False,False
2291,2021-04-16,63233.03,63567.11,60048.13,61416.41,3544777400.64,False,False,True,True
2292,2021-04-17,61416.41,62541.21,59712.92,60056.07,2093039585.66,False,False,False,True
2293,2021-04-18,60056.07,60393.33,52785.1,56246.82,6264051811.58,False,False,True,True
2294,2021-04-19,56246.82,57590.64,54291.08,55680.11,2732647682.18,False,True,False,True
